music,file,frame,zeroCrossing_0_mean,zeroCrossing_0_var
1,vida_2017_05_20__13_46_07.wav,9,0.062823129251,0.0011516041475086616
1,vida_2017_05_20__13_46_07.wav,10,0.0353854875304,0.00022313454427591023
1,vida_2017_05_20__13_46_07.wav,11,0.0281632653106,0.0002613202224291181
1,vida_2017_05_20__13_46_07.wav,12,0.048900226753,0.0007552776176763367
1,vida_2017_05_20__13_46_07.wav,13,0.068027210869,0.0006539549780557671
1,vida_2017_05_20__13_46_07.wav,14,0.071201814061,0.0010854063335298378
1,vida_2017_05_20__13_46_07.wav,15,0.0627324262939,0.0007982669377336211
1,vida_2017_05_20__13_46_07.wav,16,0.046507936509,0.00039447077449544744
1,vida_2017_05_20__13_46_07.wav,17,0.0401473922909,0.0002570969905154531
1,vida_2017_05_20__13_46_07.wav,18,0.054727891146,0.0011781903174499391
1,vida_2017_05_20__13_46_07.wav,19,0.071916099761,0.0006800086508681073
1,vida_2017_05_20__13_46_07.wav,20,0.094988662099,0.004103295587664693
1,vida_2017_05_20__13_46_07.wav,21,0.068514739208,0.0006385359275590732
1,vida_2017_05_20__13_46_07.wav,22,0.0353514739198,0.0001463979318288623
1,vida_2017_05_20__13_46_07.wav,23,0.085986394526,0.0029977408351560325
1,vida_2017_05_20__13_46_07.wav,24,0.0710884353596,0.0008495935224666183
1,vida_2017_05_20__13_46_07.wav,25,0.059058956905,0.0006497504426447909
1,vida_2017_05_20__13_46_07.wav,26,0.081825396834,0.0035592284004056954
1,vida_2017_05_20__13_46_07.wav,27,0.077335600885,0.0007993119363194169
1,vida_2017_05_20__13_46_07.wav,28,0.053571428565,0.0005362725566735051
1,vida_2017_05_20__13_46_07.wav,29,0.0765419501,0.001972603043550389
1,vida_2017_05_20__13_46_07.wav,30,0.08989795917,0.0024158391977943507
1,vida_2017_05_20__13_46_07.wav,31,0.0551247165404,0.0011834601044137284
1,vida_2017_05_20__13_46_07.wav,32,0.071315192741,0.0012454671497508863
1,vida_2017_05_20__13_46_07.wav,33,0.0289229024938,0.00038638177514562454
1,vida_2017_05_20__13_46_07.wav,34,0.0335600906977,0.0003257309695200039
1,vida_2017_05_20__13_46_07.wav,35,0.0416099773168,0.0005796962119050878
1,vida_2017_05_20__13_46_07.wav,36,0.082551020394,0.0008734122913202358
1,vida_2017_05_20__13_46_07.wav,37,0.07030612246,0.001111128641073262
1,vida_2017_05_20__13_46_07.wav,38,0.0829478458024,0.001493036712561058
1,vida_2017_05_20__13_46_07.wav,39,0.05994331064,0.0006693716889453312
1,vida_2017_05_20__13_48_00.wav,0,0.054829931989,0.0013911545694801969
1,vida_2017_05_20__13_48_00.wav,1,0.074909297049,0.0013362748843214222
1,vida_2017_05_20__13_48_00.wav,2,0.086848072538,0.0015131700659297726
1,vida_2017_05_20__13_48_00.wav,3,0.066689342406,0.0006266453081246662
1,vida_2017_05_20__13_48_00.wav,4,0.076235827667,0.0006398049118625373
1,vida_2017_05_20__13_48_00.wav,5,0.078594104314,0.0004051155267308412
1,vida_2017_05_20__13_48_00.wav,6,0.066541950106,0.0003026624498039109
1,vida_2017_05_20__13_48_00.wav,7,0.08083900227100001,0.0008660579611162436
1,vida_2017_05_20__13_48_00.wav,8,0.060907029476,0.00020518428191802006
1,vida_2017_05_20__13_48_00.wav,9,0.071111111093,0.000971144175985126
1,vida_2017_05_20__13_48_00.wav,10,0.061224489799,0.0006821574692303977
1,vida_2017_05_20__13_48_00.wav,11,0.0462811791358,0.00025188459392442225
1,vida_2017_05_20__13_48_00.wav,12,0.061462585022,0.0006314214216148225
1,vida_2017_05_20__13_48_00.wav,13,0.08174603173,0.0006235840639675118
1,vida_2017_05_20__13_48_00.wav,14,0.080668934232,0.0009477017012125781
1,vida_2017_05_20__13_48_00.wav,15,0.089126984101,0.0011267464819255072
1,vida_2017_05_20__13_48_00.wav,16,0.069535147395,0.0004383346061034742
1,vida_2017_05_20__13_48_00.wav,17,0.079478458068,0.0006564610028841185
1,vida_2017_05_20__13_48_00.wav,18,0.066224489792,0.0009294381226885735
1,vida_2017_05_20__13_48_00.wav,19,0.071541950093,0.0005837214274655622
1,vida_2017_05_20__13_48_00.wav,20,0.062222222215,0.00031722036148460094
1,vida_2017_05_20__13_48_00.wav,21,0.059977324251000004,0.0007465998974357607
1,vida_2017_05_20__13_48_00.wav,22,0.063469387739,0.0007408212432384841
1,vida_2017_05_20__13_48_00.wav,23,0.05943310657,0.0005392020063262268
1,vida_2017_05_20__13_48_00.wav,24,0.079523809549,0.0011565623087133787
1,vida_2017_05_20__13_48_00.wav,25,0.079727891164,0.000551633436421274
1,vida_2017_05_20__13_48_00.wav,26,0.077993197286,0.0012516165147319132
1,vida_2017_05_20__13_48_00.wav,27,0.077029478441,0.0009639439725342589
1,vida_2017_05_20__13_48_00.wav,28,0.075702947853,0.0006089466880862699
1,vida_2017_05_20__13_48_00.wav,29,0.058707482992,0.0003849297115101262
1,vida_2017_05_20__13_48_00.wav,30,0.077811791361,0.0012399916841957627
1,vida_2017_05_20__13_48_00.wav,31,0.072913832192,0.000450842384542681
1,vida_2017_05_20__13_48_00.wav,32,0.081961451256,0.0007873401622481475
1,vida_2017_05_20__13_48_00.wav,33,0.068639455775,0.00043434483593669587
1,vida_2017_05_20__13_48_00.wav,34,0.05759637187,0.0006406847446758243
1,vida_2017_05_20__13_48_00.wav,35,0.070510204079,0.00040103356696908043
1,vida_2017_05_20__13_48_00.wav,36,0.083492063493,0.001584364996629058
1,vida_2017_05_20__13_48_00.wav,37,0.082641723362,0.000849447967824447
1,vida_2017_05_20__13_48_00.wav,38,0.0803741496399,0.00150213045490132
1,vida_2017_05_20__13_48_00.wav,39,0.087630385474,0.0009025392834380079
1,vida_2017_05_20__13_50_00.wav,0,0.0464399092909,0.0009142416283029132
1,vida_2017_05_20__13_50_00.wav,1,0.082448979573,0.00046178539144208186
1,vida_2017_05_20__13_50_00.wav,2,0.08214285712700001,0.0006092977892127286
1,vida_2017_05_20__13_50_00.wav,3,0.042505668927,0.0005896422634274646
1,vida_2017_05_20__13_50_00.wav,4,0.0217913832195,0.00018992741050858857
1,vida_2017_05_20__13_50_00.wav,5,0.0271088435374,0.00020417187542682032
1,vida_2017_05_20__13_50_00.wav,6,0.070691609968,0.0010839098619276522
1,vida_2017_05_20__13_50_00.wav,7,0.070374149664,0.0014678345669357606
1,vida_2017_05_20__13_50_00.wav,8,0.059920634902,0.0009630494643060782
1,vida_2017_05_20__13_50_00.wav,9,0.060362811789,0.0005576385406853135
1,vida_2017_05_20__13_50_00.wav,10,0.075215419489,0.0003929967653974058
1,vida_2017_05_20__13_50_00.wav,11,0.078242630379,0.00026606673248191217
1,vida_2017_05_20__13_50_00.wav,12,0.067619047618,0.0002700666299109102
1,vida_2017_05_20__13_50_00.wav,13,0.064841269833,0.0003000135971593337
1,vida_2017_05_20__13_50_00.wav,14,0.064081632652,0.0003851868052405388
1,vida_2017_05_20__13_50_00.wav,15,0.066473922903,0.00029279313678406385
1,vida_2017_05_20__13_50_00.wav,16,0.040827664399,0.00018319919490843468
1,vida_2017_05_20__13_50_00.wav,17,0.065136054391,0.00041364625783772414
1,vida_2017_05_20__13_50_00.wav,18,0.055736961453,0.00030562358173580415
1,vida_2017_05_20__13_50_00.wav,19,0.063888888877,0.000504875861963359
1,vida_2017_05_20__13_50_00.wav,20,0.075317460318,0.0008601306327851853
1,vida_2017_05_20__13_50_00.wav,21,0.075941043079,0.00047092393390245124
1,vida_2017_05_20__13_50_00.wav,22,0.072528344649,0.0011238005420907272
1,vida_2017_05_20__13_50_00.wav,23,0.034365079365,0.000196916096698033
1,vida_2017_05_20__13_50_00.wav,24,0.0635147392468,0.000854903696086823
1,vida_2017_05_20__13_50_00.wav,25,0.054829931963999996,0.0003942770441443313
1,vida_2017_05_20__13_50_00.wav,26,0.062290249428,0.00022125243008136745
1,vida_2017_05_20__13_50_00.wav,27,0.06675736961,0.00023082102051887596
1,vida_2017_05_20__13_50_00.wav,28,0.077006802722,0.0011360118836192571
1,vida_2017_05_20__13_50_00.wav,29,0.063015873009,0.0003966833449583581
1,vida_2017_05_20__13_50_00.wav,30,0.078764172325,0.0006110917373122074
1,vida_2017_05_20__13_50_00.wav,31,0.071904761908,0.000930193435770866
1,vida_2017_05_20__13_50_00.wav,32,0.059387755103,0.00043287394454456205
1,vida_2017_05_20__13_50_00.wav,33,0.062517006802,0.0002623927484690412
1,vida_2017_05_20__13_50_00.wav,34,0.065226757368,0.00042712632396826986
1,vida_2017_05_20__13_50_00.wav,35,0.075181405893,0.0005491615639848642
1,vida_2017_05_20__13_50_00.wav,36,0.078265306096,0.0005078124517576043
1,vida_2017_05_20__13_50_00.wav,37,0.09919501134599999,0.0011258012055810384
1,vida_2017_05_20__13_50_00.wav,38,0.088503401387,0.0006250726182529164
1,vida_2017_05_20__13_50_00.wav,39,0.090521541936,0.0007924151814885199
1,vida_2017_05_20__13_52_00.wav,0,0.0936054422039,0.014297969649733143
1,vida_2017_05_20__13_52_00.wav,1,0.059081632649,0.0003803153833243403
1,vida_2017_05_20__13_52_00.wav,2,0.074829931969,0.0012910040443864657
1,vida_2017_05_20__13_52_00.wav,3,0.059501133785,0.0004367095869704922
1,vida_2017_05_20__13_52_00.wav,4,0.060045351474,0.0007278351147281005
1,vida_2017_05_20__13_52_00.wav,5,0.076315192746,0.0012116344221636114
1,vida_2017_05_20__13_52_00.wav,6,0.068594104292,0.0006652905089478242
1,vida_2017_05_20__13_52_00.wav,7,0.051575963723,0.00042406300363284394
1,vida_2017_05_20__13_52_00.wav,8,0.0518140589627,0.0007198776510457302
1,vida_2017_05_20__13_52_00.wav,9,0.066201814066,0.0011256298105325325
1,vida_2017_05_20__13_52_00.wav,10,0.0575283446578,0.0005778814869100607
1,vida_2017_05_20__13_52_00.wav,11,0.05226757369,0.0006563571235184046
1,vida_2017_05_20__13_52_00.wav,12,0.043945578244,0.00047173261436075345
1,vida_2017_05_20__13_52_00.wav,13,0.053514739222299997,0.0005020874252147112
1,vida_2017_05_20__13_52_00.wav,14,0.065544217684,0.0004976387815357693
1,vida_2017_05_20__13_52_00.wav,15,0.071111111101,0.0006596442985956848
1,vida_2017_05_20__13_52_00.wav,16,0.071564625856,0.002206968986628459
1,vida_2017_05_20__13_52_00.wav,17,0.044342403628,0.00035938425399424765
1,vida_2017_05_20__13_52_00.wav,18,0.0494217687128,0.0003412110470883171
1,vida_2017_05_20__13_52_00.wav,19,0.058922902487,0.0004946720661434975
1,vida_2017_05_20__13_52_00.wav,20,0.0582086167649,0.000731348739378761
1,vida_2017_05_20__13_52_00.wav,21,0.0511678004524,0.00039142394477573135
1,vida_2017_05_20__13_52_00.wav,22,0.054829931974,0.00034355930708955946
1,vida_2017_05_20__13_52_00.wav,23,0.050918367347,0.00042358517103371283
1,vida_2017_05_20__13_52_00.wav,24,0.0522562358294,0.0005740763594322538
1,vida_2017_05_20__13_52_00.wav,25,0.0543424036292,0.0006814888931981483
1,vida_2017_05_20__13_52_00.wav,26,0.045623582761,0.0003599094797859912
1,vida_2017_05_20__13_52_00.wav,27,0.0582199546504,0.0004582872193836658
1,vida_2017_05_20__13_52_00.wav,28,0.0498072562304,0.00027933073291687996
1,vida_2017_05_20__13_52_00.wav,29,0.0584920634772,0.001490735194386891
1,vida_2017_05_20__13_52_00.wav,30,0.066564625841,0.0007400763194002826
1,vida_2017_05_20__13_52_00.wav,31,0.074172335598,0.0005061432861040589
1,vida_2017_05_20__13_52_00.wav,32,0.064410430839,0.00018175011660527722
1,vida_2017_05_20__13_52_00.wav,33,0.0496371882054,0.000496441214482508
1,vida_2017_05_20__13_52_00.wav,34,0.075736961464,0.0009537687446418609
1,vida_2017_05_20__13_52_00.wav,35,0.07358276643,0.0006682509917170067
1,vida_2017_05_20__13_52_00.wav,36,0.063877551031,0.0005048978075153501
1,vida_2017_05_20__13_52_00.wav,37,0.0536281179018,0.0007051791136773542
1,vida_2017_05_20__13_52_00.wav,38,0.079104308378,0.0005838604933226036
1,vida_2017_05_20__13_52_00.wav,39,0.0768027210844,0.0006644885829743224
1,vida_2017_05_20__13_54_36.wav,0,0.049376417222499996,0.0004952672789047536
1,vida_2017_05_20__13_54_36.wav,1,0.0791950113264,0.0005403756820842002
1,vida_2017_05_20__13_54_36.wav,2,0.086643990946,0.000957928482337725
1,vida_2017_05_20__13_54_36.wav,3,0.078424036299,0.0009024032074799443
1,vida_2017_05_20__13_54_36.wav,4,0.072630385485,0.0008240741652428144
1,vida_2017_05_20__13_54_36.wav,5,0.07924036278,0.00047892022047561447
1,vida_2017_05_20__13_54_36.wav,6,0.086757369601,0.0006071710458719719
1,vida_2017_05_20__13_54_36.wav,7,0.079240362802,0.0007277305890859533
1,vida_2017_05_20__13_54_36.wav,8,0.0751020407973,0.0007828429547295092
1,vida_2017_05_20__13_54_36.wav,9,0.076609977301,0.0014015613093204277
1,vida_2017_05_20__13_54_36.wav,10,0.068854875271,0.0005649030181013656
1,vida_2017_05_20__13_54_36.wav,11,0.073741496589,0.000538052611655705
1,vida_2017_05_20__13_54_36.wav,12,0.087358276636,0.00048197107849637616
1,vida_2017_05_20__13_54_36.wav,13,0.046666666664,0.0004600361103343645
1,vida_2017_05_20__13_54_36.wav,14,0.077653061228,0.00035324514870370855
1,vida_2017_05_20__13_54_36.wav,15,0.077993197264,0.0007223653630989583
1,vida_2017_05_20__13_54_36.wav,16,0.076371882073,0.0004853768007108457
1,vida_2017_05_20__13_54_36.wav,17,0.067585034006,0.0006345273317356801
1,vida_2017_05_20__13_54_36.wav,18,0.100022675687,0.000680328718554186
1,vida_2017_05_20__13_54_36.wav,19,0.066201814061,0.0005784080127881964
1,vida_2017_05_20__13_54_36.wav,20,0.0733560090502,0.0006334783080457168
1,vida_2017_05_20__13_54_36.wav,21,0.074070294794,0.000706388109264976
1,vida_2017_05_20__13_54_36.wav,22,0.080385487522,0.0006999852855138258
1,vida_2017_05_20__13_54_36.wav,23,0.083843537429,0.0006873350678059613
1,vida_2017_05_20__13_54_36.wav,24,0.075147392279,0.0005863593740445216
1,vida_2017_05_20__13_54_36.wav,25,0.090532879778,0.0006858028859410831
1,vida_2017_05_20__13_54_36.wav,26,0.0868367346994,0.0007280993521911726
1,vida_2017_05_20__13_54_36.wav,27,0.08443310658,0.000397313746679081
1,vida_2017_05_20__13_54_36.wav,28,0.054126984108,0.0005654942052768536
1,vida_2017_05_20__13_54_36.wav,29,0.076201814047,0.0009413112141850856
1,vida_2017_05_20__13_54_36.wav,30,0.091836734698,0.00036935913181621076
1,vida_2017_05_20__13_54_36.wav,31,0.071814058953,0.0005877913139127567
1,vida_2017_05_20__13_54_36.wav,32,0.065442176857,0.0006214696567563083
1,vida_2017_05_20__13_54_36.wav,33,0.075136054423,0.0006004807463132483
1,vida_2017_05_20__13_54_36.wav,34,0.0900793650978,0.001338615224292876
1,vida_2017_05_20__13_54_36.wav,35,0.07865079365,0.0008964458841784679
1,vida_2017_05_20__13_54_36.wav,36,0.078673469383,0.0007062541075242365
1,vida_2017_05_20__13_54_36.wav,37,0.081768707457,0.0007765885451576224
1,vida_2017_05_20__13_54_36.wav,38,0.075306122428,0.0007052746800668063
1,vida_2017_05_20__13_54_36.wav,39,0.070487528323,0.0010288469636224738
1,vida_2017_05_20__13_56_09.wav,0,0.112358276629,0.004257809917322911
1,vida_2017_05_20__13_56_09.wav,1,0.080113378653,0.0006179674571030196
1,vida_2017_05_20__13_56_09.wav,2,0.065521541943,0.0004044511060262657
1,vida_2017_05_20__13_56_09.wav,3,0.093820861688,0.000807572202907064
1,vida_2017_05_20__13_56_09.wav,4,0.065124716558,0.000632356961705255
1,vida_2017_05_20__13_56_09.wav,5,0.066167800456,0.000539522465881388
1,vida_2017_05_20__13_56_09.wav,6,0.086802721099,0.00018171440976433038
1,vida_2017_05_20__13_56_09.wav,7,0.084716553277,8.697273962099781e-05
1,vida_2017_05_20__13_56_09.wav,8,0.085657596344,0.0004847757448737134
1,vida_2017_05_20__13_56_09.wav,9,0.066723356003,0.00043878439140252774
1,vida_2017_05_20__13_56_09.wav,10,0.053435374158,0.00015497489051768325
1,vida_2017_05_20__13_56_09.wav,11,0.031621315197199996,0.00017988553240361917
1,vida_2017_05_20__13_56_09.wav,12,0.0869387754976,0.002612233055807644
1,vida_2017_05_20__13_56_09.wav,13,0.0679478458,0.0007254286848827227
1,vida_2017_05_20__13_56_09.wav,14,0.067210884354,0.00013935250305739446
1,vida_2017_05_20__13_56_09.wav,15,0.071972789116,0.0001934566172118557
1,vida_2017_05_20__13_56_09.wav,16,0.064444444442,0.0007485532992074453
1,vida_2017_05_20__13_56_09.wav,17,0.094557823137,0.0019291957561076865
1,vida_2017_05_20__13_56_09.wav,18,0.08099773242700001,0.0003626674035476599
1,vida_2017_05_20__13_56_09.wav,19,0.067630385481,0.00032150773866622347
1,vida_2017_05_20__13_56_09.wav,20,0.103832199549,0.011970585382588366
1,vida_2017_05_20__13_56_09.wav,21,0.103730158749,0.003102468556291358
1,vida_2017_05_20__13_56_09.wav,22,0.118730158649,0.000340379644527751
1,vida_2017_05_20__13_56_09.wav,23,0.112721088448,0.00047869390473510176
1,vida_2017_05_20__13_56_09.wav,24,0.1313605442142,0.009018642676461169
1,vida_2017_05_20__13_56_09.wav,25,0.12856009068,0.004871860589713237
1,vida_2017_05_20__13_56_09.wav,26,0.10325396824,0.00548370295914646
1,vida_2017_05_20__13_56_09.wav,27,0.096145124746,0.004586202732518137
1,vida_2017_05_20__13_56_09.wav,28,0.096349206351,0.00547445080471276
1,vida_2017_05_20__13_56_09.wav,29,0.082947845789,0.00023638984400212846
1,vida_2017_05_20__13_56_09.wav,30,0.093129251661,0.00016768328013936428
1,vida_2017_05_20__13_56_09.wav,31,0.096009070257,0.0006996575534546094
1,vida_2017_05_20__13_56_09.wav,32,0.095884353748,0.0015242914868240367
1,vida_2017_05_20__13_56_09.wav,33,0.098095238096,0.0009269810540111045
1,vida_2017_05_20__13_56_09.wav,34,0.076700680269,0.00033223299481560924
1,vida_2017_05_20__13_56_09.wav,35,0.055102040813,0.0012631910911691615
1,vida_2017_05_20__13_56_09.wav,36,0.128390022671,0.004230298729439475
1,vida_2017_05_20__13_56_09.wav,37,0.143832199534,0.009004619340665489
1,vida_2017_05_20__13_56_09.wav,38,0.104569160983,0.0004699078924096053
1,vida_2017_05_20__13_56_09.wav,39,0.079931972772,0.00077636053623873
1,vida_2017_05_20__13_58_00.wav,0,0.108843537427,0.01796734941389615
1,vida_2017_05_20__13_58_00.wav,1,0.0800226757,0.0033125507419884915
1,vida_2017_05_20__13_58_00.wav,2,0.121439909303,0.012940473557003873
1,vida_2017_05_20__13_58_00.wav,3,0.100476190438,0.0069980292958289675
1,vida_2017_05_20__13_58_00.wav,4,0.066984126972,0.003851293615323534
1,vida_2017_05_20__13_58_00.wav,5,0.0907936507914,0.0067134308576699804
1,vida_2017_05_20__13_58_00.wav,6,0.087482993207,0.0032182708104632964
1,vida_2017_05_20__13_58_00.wav,7,0.139682539671,0.015185898292879633
1,vida_2017_05_20__13_58_00.wav,8,0.09908163262,0.014031073705399341
1,vida_2017_05_20__13_58_00.wav,9,0.050430839009,0.0008453600345982013
1,vida_2017_05_20__13_58_00.wav,10,0.026099773252,6.76231309066174e-05
1,vida_2017_05_20__13_58_00.wav,11,0.033061224496,0.0001867628106952425
1,vida_2017_05_20__13_58_00.wav,12,0.05297052154,0.001184532631762944
1,vida_2017_05_20__13_58_00.wav,13,0.060770975058,0.00048105241922453225
1,vida_2017_05_20__13_58_00.wav,14,0.058639455783,0.00023385421711176918
1,vida_2017_05_20__13_58_00.wav,15,0.055827664398,0.0011143910140254344
1,vida_2017_05_20__13_58_00.wav,16,0.041156462584,0.0006754444447751137
1,vida_2017_05_20__13_58_00.wav,17,0.083117913801,0.004579520731665903
1,vida_2017_05_20__13_58_00.wav,18,0.06803854877,0.004492025501974134
1,vida_2017_05_20__13_58_00.wav,19,0.075498866201,0.0031894028563127577
1,vida_2017_05_20__13_58_00.wav,20,0.07917233557,0.006252488289101327
1,vida_2017_05_20__13_58_00.wav,21,0.033412698411,7.025834980258012e-05
1,vida_2017_05_20__13_58_00.wav,22,0.043526077097,0.000384704169082872
1,vida_2017_05_20__13_58_00.wav,23,0.10777777777400001,0.006370615831174971
1,vida_2017_05_20__13_58_00.wav,24,0.040770975049,5.1936210110142716e-05
1,vida_2017_05_20__13_58_00.wav,25,0.042222222223,0.0001108913602271328
1,vida_2017_05_20__13_58_00.wav,26,0.0512698412704,0.0005478341500095884
1,vida_2017_05_20__13_58_00.wav,27,0.105510204064,0.008872820736505473
1,vida_2017_05_20__13_58_00.wav,28,0.106428571469,0.007986619434310898
1,vida_2017_05_20__13_58_00.wav,29,0.079965986371,0.0013213997545212886
1,vida_2017_05_20__13_58_00.wav,30,0.055487528348,0.0006911900559866542
1,vida_2017_05_20__13_58_00.wav,31,0.042154195006,0.00014239868374465455
1,vida_2017_05_20__13_58_00.wav,32,0.061133786851,0.0003399277819127681
1,vida_2017_05_20__13_58_00.wav,33,0.058083900221,0.00029736889977624456
1,vida_2017_05_20__13_58_00.wav,34,0.035022675733,0.0001434248541807482
1,vida_2017_05_20__13_58_00.wav,35,0.039433106565,8.15322045227409e-05
1,vida_2017_05_20__13_58_00.wav,36,0.038650793646,9.889296654699182e-05
1,vida_2017_05_20__13_58_00.wav,37,0.030283446713,6.316461851953428e-05
1,vida_2017_05_20__13_58_00.wav,38,0.038106575964,6.32840765812825e-05
1,vida_2017_05_20__13_58_00.wav,39,0.048956916109,4.984465522079034e-05
1,vida_2017_05_20__14_00_00.wav,0,0.0880385487504,0.0013863984477146558
1,vida_2017_05_20__14_00_00.wav,1,0.107913832199,0.001584750896691076
1,vida_2017_05_20__14_00_00.wav,2,0.097981859397,0.00029065133118406813
1,vida_2017_05_20__14_00_00.wav,3,0.111870748259,0.0001964839704632115
1,vida_2017_05_20__14_00_00.wav,4,0.092222222235,0.0009877940362392032
1,vida_2017_05_20__14_00_00.wav,5,0.049750566889,0.0003663539826494171
1,vida_2017_05_20__14_00_00.wav,6,0.079319727885,0.00021273714802852597
1,vida_2017_05_20__14_00_00.wav,7,0.064591836732,0.0005780070493742208
1,vida_2017_05_20__14_00_00.wav,8,0.075827664399,0.0008433552153465283
1,vida_2017_05_20__14_00_00.wav,9,0.063594104311,0.0011064438058835712
1,vida_2017_05_20__14_00_00.wav,10,0.101712018138,0.007062524060186076
1,vida_2017_05_20__14_00_00.wav,11,0.068253968248,0.0009215929749545549
1,vida_2017_05_20__14_00_00.wav,12,0.102902494323,0.0036048838366152585
1,vida_2017_05_20__14_00_00.wav,13,0.043956916099,0.000278099795420438
1,vida_2017_05_20__14_00_00.wav,14,0.050907029474,0.00045226562352624407
1,vida_2017_05_20__14_00_00.wav,15,0.087290249415,0.002217414165965812
1,vida_2017_05_20__14_00_00.wav,16,0.087596371868,0.003208529781687007
1,vida_2017_05_20__14_00_00.wav,17,0.050555555561,8.164945517557199e-05
1,vida_2017_05_20__14_00_00.wav,18,0.074399092963,0.0002389104097627752
1,vida_2017_05_20__14_00_00.wav,19,0.0613378684664,0.0027116070971663878
1,vida_2017_05_20__14_00_00.wav,20,0.073276643997,0.0019695947825863203
1,vida_2017_05_20__14_00_00.wav,21,0.123492063494,0.006828500139515504
1,vida_2017_05_20__14_00_00.wav,22,0.065328798186,0.0001968923347210978
1,vida_2017_05_20__14_00_00.wav,23,0.054172335606,0.00032535649619338646
1,vida_2017_05_20__14_00_00.wav,24,0.088321995451,0.00014892005459900346
1,vida_2017_05_20__14_00_00.wav,25,0.090272108809,0.000474632327321431
1,vida_2017_05_20__14_00_00.wav,26,0.097743764177,0.0002088515152400026
1,vida_2017_05_20__14_00_00.wav,27,0.101133786832,0.00021824468503076544
1,vida_2017_05_20__14_00_00.wav,28,0.097199546481,0.00025818146185305565
1,vida_2017_05_20__14_00_00.wav,29,0.092380952356,0.00031244723376769806
1,vida_2017_05_20__14_00_00.wav,30,0.101927437664,0.0016892798213505545
1,vida_2017_05_20__14_00_00.wav,31,0.120929705245,0.005868357015290643
1,vida_2017_05_20__14_00_00.wav,32,0.096587301585,0.0030512106601602424
1,vida_2017_05_20__14_00_00.wav,33,0.056893424034,0.0008146359388418775
1,vida_2017_05_20__14_00_00.wav,34,0.138174603163,0.009575645365702134
1,vida_2017_05_20__14_00_00.wav,35,0.141088435369,0.006555269420906481
1,vida_2017_05_20__14_00_00.wav,36,0.08386621315000001,0.004310655957942726
1,vida_2017_05_20__14_00_00.wav,37,0.111609977341,0.007067432889997503
1,vida_2017_05_20__14_00_00.wav,38,0.102335600895,0.007515849873128374
1,vida_2017_05_20__14_00_00.wav,39,0.117097505661,0.00567168904820881
1,vida_2017_05_20__14_02_00.wav,0,0.054637188204,0.0006112537854596003
1,vida_2017_05_20__14_02_00.wav,1,0.046224489796,0.00027778816544283587
1,vida_2017_05_20__14_02_00.wav,2,0.061938775503,0.0005358123831716807
1,vida_2017_05_20__14_02_00.wav,3,0.072267573679,0.0007612755805540462
1,vida_2017_05_20__14_02_00.wav,4,0.123424036303,0.008038723010950582
1,vida_2017_05_20__14_02_00.wav,5,0.0682086167668,0.005317200881941947
1,vida_2017_05_20__14_02_00.wav,6,0.045158730171099996,0.0009060388868826227
1,vida_2017_05_20__14_02_00.wav,7,0.0559863945576,0.001386045397162576
1,vida_2017_05_20__14_02_00.wav,8,0.0478344671222,0.0007134163972394564
1,vida_2017_05_20__14_02_00.wav,9,0.0848299319689,0.005991039402536567
1,vida_2017_05_20__14_02_00.wav,10,0.0749206349098,0.004725570811135319
1,vida_2017_05_20__14_02_00.wav,11,0.0437528344649,0.0009446041017496724
1,vida_2017_05_20__14_02_00.wav,12,0.071700680261,0.002024090118812675
1,vida_2017_05_20__14_02_00.wav,13,0.0590022675431,0.0027465984421372216
1,vida_2017_05_20__14_02_00.wav,14,0.052437641725800004,0.0010928692166226742
1,vida_2017_05_20__14_02_00.wav,15,0.0830839002326,0.00300050291880454
1,vida_2017_05_20__14_02_00.wav,16,0.0725736961389,0.00830304928425056
1,vida_2017_05_20__14_02_00.wav,17,0.0649999999825,0.008467007025743708
1,vida_2017_05_20__14_02_00.wav,18,0.0733219954773,0.006624392408472447
1,vida_2017_05_20__14_02_00.wav,19,0.0522335601041,0.003867954773731541
1,vida_2017_05_20__14_02_00.wav,20,0.101814058944,0.006384825626687823
1,vida_2017_05_20__14_02_00.wav,21,0.0790476190599,0.003785368350560947
1,vida_2017_05_20__14_02_00.wav,22,0.069160997717,0.0017656161131609648
1,vida_2017_05_20__14_02_00.wav,23,0.0782879818272,0.004559334398659164
1,vida_2017_05_20__14_02_00.wav,24,0.0520861678052,0.0009856282092837174
1,vida_2017_05_20__14_02_00.wav,25,0.0730839002003,0.00486218771881198
1,vida_2017_05_20__14_02_00.wav,26,0.0669501133938,0.0028971014501421467
1,vida_2017_05_20__14_02_00.wav,27,0.0554081632723,0.0009817025839356241
1,vida_2017_05_20__14_02_00.wav,28,0.067460317469,0.0020352147830476936
1,vida_2017_05_20__14_02_00.wav,29,0.0705782312859,0.0028947642247725332
1,vida_2017_05_20__14_02_00.wav,30,0.055476190483,0.0010657023763228886
1,vida_2017_05_20__14_02_00.wav,31,0.0727891156417,0.002315045289619308
1,vida_2017_05_20__14_02_00.wav,32,0.039716553291000004,0.00053959868501247
1,vida_2017_05_20__14_02_00.wav,33,0.065011337849,0.0009035761006319589
1,vida_2017_05_20__14_02_00.wav,34,0.114614512456,0.002214858800332869
1,vida_2017_05_20__14_02_00.wav,35,0.0816326530674,0.00375708587565959
1,vida_2017_05_20__14_02_00.wav,36,0.05128117913,0.00043609606501569966
