music,file,frame,spectralShapeStatistics_mean,spectralShapeStatistics_var
1,gospel89_2017_05_20__13_54_35.wav,1,-16.66809480713,397.9167579798111
1,gospel89_2017_05_20__13_54_35.wav,2,-3.632936022318,18.310484668340592
1,gospel89_2017_05_20__13_54_35.wav,3,-5.511157650656,25.7733529307088
1,gospel89_2017_05_20__13_54_35.wav,4,-7.33067340893,12.88377692832469
1,gospel89_2017_05_20__13_54_35.wav,5,-2.76203897721,7.2552108475698684
1,gospel89_2017_05_20__13_54_35.wav,6,-2.025788486688,25.960942847447974
1,gospel89_2017_05_20__13_54_35.wav,7,-1.675103384767,8.000857077707133
1,gospel89_2017_05_20__13_54_35.wav,8,-5.389754295126,29.602021704211484
1,gospel89_2017_05_20__13_54_35.wav,9,-1.7373355995269,11.93550716281071
1,gospel89_2017_05_20__13_54_35.wav,10,-1.970931289079,37.8257037722179
1,gospel89_2017_05_20__13_54_35.wav,11,-6.39398447929,11.657675563406956
1,gospel89_2017_05_20__13_54_35.wav,12,-8.37856501771,15.330394661700042
1,gospel89_2017_05_20__13_54_35.wav,13,-3.562837674076,16.950776350585873
1,gospel89_2017_05_20__13_54_35.wav,14,-4.217687853629,14.808005834176864
1,gospel89_2017_05_20__13_54_35.wav,15,-3.522003503481,17.10432367717455
1,gospel89_2017_05_20__13_54_35.wav,16,-3.32734873868,16.800538408351812
1,gospel89_2017_05_20__13_54_35.wav,17,-3.20549805414,18.174992925645647
1,gospel89_2017_05_20__13_54_35.wav,18,-2.944102723974,9.4650301164852
1,gospel89_2017_05_20__13_54_35.wav,19,-1.7011768460429,33.27193198672056
1,gospel89_2017_05_20__13_54_35.wav,20,-0.23765232214200002,23.362717676396546
1,gospel89_2017_05_20__13_54_35.wav,21,-10.59194544472,26.021096804998383
1,gospel89_2017_05_20__13_54_35.wav,22,-5.77829258134,10.647188423967801
1,gospel89_2017_05_20__13_54_35.wav,23,-5.384361225638,15.218883567872014
1,gospel89_2017_05_20__13_54_35.wav,24,-2.008125655028,22.36954331610292
1,gospel89_2017_05_20__13_54_35.wav,25,-1.5076768457129999,9.37767923697297
1,gospel89_2017_05_20__13_54_35.wav,26,-3.967156395767,52.07702304241146
1,gospel89_2017_05_20__13_54_35.wav,27,-0.12829549433699997,17.878539573359433
1,gospel89_2017_05_20__13_54_35.wav,28,-2.49330726114,18.46477408541213
1,gospel89_2017_05_20__13_54_35.wav,29,-0.8151654192963,16.138367515312073
1,gospel89_2017_05_20__13_54_35.wav,30,-1.4058808625499999,15.379279028294029
1,gospel89_2017_05_20__13_54_35.wav,31,-1.8945981610608,33.911965286419175
1,gospel89_2017_05_20__13_54_35.wav,32,0.4465376637279999,37.73700965701029
1,gospel89_2017_05_20__13_54_35.wav,33,-5.31480278959,23.002467626882076
1,gospel89_2017_05_20__13_54_35.wav,34,-5.77072607537,26.579052794424417
1,gospel89_2017_05_20__13_54_35.wav,35,-9.6738775864,17.687375290777307
1,gospel89_2017_05_20__13_54_35.wav,36,-9.723067100554,15.483287296378396
1,gospel89_2017_05_20__13_54_35.wav,37,-7.12495809533,15.83450389793854
1,gospel89_2017_05_20__13_54_35.wav,38,1.76754276969,25.809293627334643
1,gospel89_2017_05_20__13_54_35.wav,39,-12.31530371987,65.0873462077981
1,gospel89_2017_05_20__13_56_09.wav,0,-0.024295067373000002,172.05645190262365
1,gospel89_2017_05_20__13_56_09.wav,1,-3.275364112467,32.17737902425155
1,gospel89_2017_05_20__13_56_09.wav,2,-2.54950849407,4.490041348009484
1,gospel89_2017_05_20__13_56_09.wav,3,-1.461588464683,8.59665032713582
1,gospel89_2017_05_20__13_56_09.wav,4,-5.30963739441,22.107930409265002
1,gospel89_2017_05_20__13_56_09.wav,5,-3.61777968762,35.439955248769316
1,gospel89_2017_05_20__13_56_09.wav,6,-3.076720809677,8.341621068785592
1,gospel89_2017_05_20__13_56_09.wav,7,-0.8225110977710001,9.29550487044166
1,gospel89_2017_05_20__13_56_09.wav,8,-5.17231801109,41.30855533309224
1,gospel89_2017_05_20__13_56_09.wav,9,-5.60004974307,67.61753978466908
1,gospel89_2017_05_20__13_56_09.wav,10,-4.224489121914,26.22718177978868
1,gospel89_2017_05_20__13_56_09.wav,11,-3.033485254674,5.163311761838668
1,gospel89_2017_05_20__13_56_09.wav,12,-3.49955001839,101.68967338225539
1,gospel89_2017_05_20__13_56_09.wav,13,-10.704099626515,165.31044801943165
1,gospel89_2017_05_20__13_56_09.wav,14,-6.39098127491,23.445360081509232
1,gospel89_2017_05_20__13_56_09.wav,15,-7.5132771174999995,10.322091291893113
1,gospel89_2017_05_20__13_56_09.wav,16,-1.02078541561,36.2578079081816
1,gospel89_2017_05_20__13_56_09.wav,17,-7.390324959572,44.69780333803557
1,gospel89_2017_05_20__13_56_09.wav,18,-7.52556037905,23.237818452632993
1,gospel89_2017_05_20__13_56_09.wav,19,-5.299121486193,44.52090950728674
1,gospel89_2017_05_20__13_56_09.wav,20,-9.5667869214,4.532738822821123
1,gospel89_2017_05_20__13_56_09.wav,21,-3.604300654684,22.566241915568476
1,gospel89_2017_05_20__13_56_09.wav,22,-4.99977266908,34.925047232709716
1,gospel89_2017_05_20__13_56_09.wav,23,-4.223303542757,20.2666286366865
1,gospel89_2017_05_20__13_56_09.wav,24,-7.844822279239,8.32518240153297
1,gospel89_2017_05_20__13_56_09.wav,25,-2.561649257658,58.165874409255515
1,gospel89_2017_05_20__13_56_09.wav,26,-4.742610216471,34.60184361046951
1,gospel89_2017_05_20__13_56_09.wav,27,-6.826039115415,61.60490074274105
1,gospel89_2017_05_20__13_56_09.wav,28,-3.792370254379,25.960253839332015
1,gospel89_2017_05_20__13_56_09.wav,29,-9.25876480728,12.081123399109034
1,gospel89_2017_05_20__13_56_09.wav,30,-22.05778152633,799.6412445560917
1,gospel89_2017_05_20__13_56_09.wav,31,-3.09606908546,12.793135022093265
1,gospel89_2017_05_20__13_56_09.wav,32,-8.30475265538,19.865543252914886
1,gospel89_2017_05_20__13_56_09.wav,33,-5.17291401734,6.380791504725632
1,gospel89_2017_05_20__13_56_09.wav,34,-2.54449056282,18.016778249281597
1,gospel89_2017_05_20__13_56_09.wav,35,-2.061854566882,10.855804946172192
1,gospel89_2017_05_20__13_56_09.wav,36,-1.930802748209,10.549970633987343
1,gospel89_2017_05_20__13_56_09.wav,37,-4.916516367723,17.76209536987359
1,gospel89_2017_05_20__13_56_09.wav,38,-1.158552610672,12.470978526141337
1,gospel89_2017_05_20__13_56_09.wav,39,-6.111225651238,45.749534077163695
1,grandevale_2017_05_20__12_11_00.wav,0,-8.09142281371,168.5182529222596
1,grandevale_2017_05_20__12_11_00.wav,1,-7.83986274535,33.8487400635381
1,grandevale_2017_05_20__12_11_00.wav,2,-8.96929437556,22.0766857128214
1,grandevale_2017_05_20__12_11_00.wav,3,-12.6019550898,62.13126707072813
1,grandevale_2017_05_20__12_11_00.wav,4,-21.5141014827,476.31828966860303
1,grandevale_2017_05_20__12_11_00.wav,5,-8.76449038375,33.72209045961099
1,grandevale_2017_05_20__12_11_00.wav,6,-7.1959911799,14.275321115789207
1,grandevale_2017_05_20__12_11_00.wav,7,-13.3542829101,62.05175566930182
1,grandevale_2017_05_20__12_11_00.wav,8,-9.17038657428,16.988770861167193
1,grandevale_2017_05_20__12_11_00.wav,9,-11.83484974993,162.36869208383462
1,grandevale_2017_05_20__12_11_00.wav,10,-20.0338392743,515.7553938202369
1,grandevale_2017_05_20__12_11_00.wav,11,-10.0218135604,7.35920136109145
1,grandevale_2017_05_20__12_11_00.wav,12,-8.3261363727,27.56551784393209
1,grandevale_2017_05_20__12_11_00.wav,13,-5.74320144864,55.15383802480527
1,grandevale_2017_05_20__12_11_00.wav,14,-30.68819018,983.3712651651746
1,grandevale_2017_05_20__12_11_00.wav,15,-27.353038723,173.32557251146184
1,grandevale_2017_05_20__12_11_00.wav,16,-21.1131383816,220.92736504259094
1,grandevale_2017_05_20__12_11_00.wav,17,-12.1096208413,59.13164932354227
1,grandevale_2017_05_20__12_11_00.wav,18,-14.7752787882,57.90336541802228
1,grandevale_2017_05_20__12_11_00.wav,19,-9.41917979895,48.908651626704135
1,grandevale_2017_05_20__12_11_00.wav,20,-19.5679047712,156.64766859967912
1,grandevale_2017_05_20__12_11_00.wav,21,-8.4877377371,16.957685175637934
1,grandevale_2017_05_20__12_11_00.wav,22,-8.9764068535,32.09743369029398
1,grandevale_2017_05_20__12_11_00.wav,23,-8.50806774144,19.03575033238416
1,grandevale_2017_05_20__12_11_00.wav,24,-9.13609464636,17.865598192979974
1,grandevale_2017_05_20__12_11_00.wav,25,-12.61188181753,207.92659821387716
1,grandevale_2017_05_20__12_11_00.wav,26,-7.3581777791215,50.36100825924145
1,grandevale_2017_05_20__12_11_00.wav,27,-8.33742177619,78.69915065762027
1,grandevale_2017_05_20__12_11_00.wav,28,-12.88593477106,171.41087077026822
1,grandevale_2017_05_20__12_11_00.wav,29,-8.28410478638,15.277187157298089
1,grandevale_2017_05_20__12_11_00.wav,30,-15.2824482321,125.80831524115622
1,grandevale_2017_05_20__12_11_00.wav,31,-14.0552959536,65.86467235859038
1,grandevale_2017_05_20__12_11_00.wav,32,-27.9580404216,922.9101954550164
1,grandevale_2017_05_20__12_11_00.wav,33,-7.82092256797,37.96710238101111
1,grandevale_2017_05_20__12_11_00.wav,34,-12.4622917089,34.50110945830652
1,grandevale_2017_05_20__12_11_00.wav,35,-15.86917994753,108.3581411682018
1,grandevale_2017_05_20__12_11_00.wav,36,-16.3231953086,136.03848477625746
1,grandevale_2017_05_20__12_11_00.wav,37,-9.285739048,26.4213071204815
1,grandevale_2017_05_20__12_11_00.wav,38,-7.99978236087,40.085497290022374
1,grandevale_2017_05_20__12_11_00.wav,39,-15.335180611050001,249.64730770822462
1,grandevale_2017_05_20__12_26_00.wav,0,-20.70622460855,248.08787714297105
1,grandevale_2017_05_20__12_26_00.wav,1,-15.6774000834,50.45309990657956
1,grandevale_2017_05_20__12_26_00.wav,2,-16.4993487099,46.2752149558379
1,grandevale_2017_05_20__12_26_00.wav,3,-19.439050191,193.97772922519775
1,grandevale_2017_05_20__12_26_00.wav,4,-18.4757770323,115.88224485688639
1,grandevale_2017_05_20__12_26_00.wav,5,-30.9179053893,1461.277878936897
1,grandevale_2017_05_20__12_26_00.wav,6,-18.5584362977,250.829691144501
1,grandevale_2017_05_20__12_26_00.wav,7,-11.9722788917,18.95659783482706
1,grandevale_2017_05_20__12_26_00.wav,8,-16.5433436801,87.15324071986339
1,grandevale_2017_05_20__12_26_00.wav,9,-16.2001919844,54.215256087394266
1,grandevale_2017_05_20__12_26_00.wav,10,-19.5750794129,33.667456230733166
1,grandevale_2017_05_20__12_26_00.wav,11,-19.4848878658,94.38335934065225
1,grandevale_2017_05_20__12_26_00.wav,12,-33.8231527374,989.8318025418639
1,grandevale_2017_05_20__12_26_00.wav,13,-19.127470327,35.70031435217835
1,grandevale_2017_05_20__12_26_00.wav,14,-15.7356883743,19.344525016848856
1,grandevale_2017_05_20__12_26_00.wav,15,-15.7456302335,18.407117404420447
1,grandevale_2017_05_20__12_26_00.wav,16,-18.1686251697,43.56486978721724
1,grandevale_2017_05_20__12_26_00.wav,17,-16.3387020062,36.78870445282846
1,grandevale_2017_05_20__12_26_00.wav,18,-17.4635968486,14.456721242668864
1,grandevale_2017_05_20__12_26_00.wav,19,-14.9457666844,61.63842754829882
1,grandevale_2017_05_20__12_26_00.wav,20,-24.6674099389,126.6920657778852
1,grandevale_2017_05_20__12_26_00.wav,21,-16.6631639043,29.414527832934112
1,grandevale_2017_05_20__12_26_00.wav,22,-15.208176227500001,17.930025160029853
1,grandevale_2017_05_20__12_26_00.wav,23,-20.4073671819,190.80436112321388
1,grandevale_2017_05_20__12_26_00.wav,24,-16.9921784815,19.580993845881963
1,grandevale_2017_05_20__12_26_00.wav,25,-22.1081096257,255.80965362905255
1,grandevale_2017_05_20__12_26_00.wav,26,-17.3811087049,49.147897683336765
1,grandevale_2017_05_20__12_26_00.wav,27,-20.54323707898,144.15750062871945
1,grandevale_2017_05_20__12_26_00.wav,28,-19.9742543466,81.3508857394373
1,grandevale_2017_05_20__12_26_00.wav,29,-17.0172608149,21.674838775794708
1,grandevale_2017_05_20__12_26_00.wav,30,-26.771568669,319.04527027660424
1,grandevale_2017_05_20__12_26_00.wav,31,-23.220936605,233.5510181614646
1,grandevale_2017_05_20__12_26_00.wav,32,-18.2629095208,49.38209793171005
1,grandevale_2017_05_20__12_26_00.wav,33,-19.4088478295,104.97355775955661
1,grandevale_2017_05_20__12_26_00.wav,34,-25.5400887978,258.19382057190984
1,grandevale_2017_05_20__12_26_00.wav,35,-22.0876430715,277.81178244196184
1,grandevale_2017_05_20__12_26_00.wav,36,-14.0217404401,26.236754388573015
1,grandevale_2017_05_20__12_26_00.wav,37,-16.1745327336,36.67282345492171
1,grandevale_2017_05_20__12_26_00.wav,38,-46.0785434135,4215.761231703033
1,grandevale_2017_05_20__12_26_00.wav,39,-22.2304711986,391.4648807528717
1,grandevale_2017_05_20__12_28_00.wav,0,-20.6431415385,119.3775707040087
1,grandevale_2017_05_20__12_28_00.wav,1,-17.470983092,38.071498287162456
1,grandevale_2017_05_20__12_28_00.wav,2,-23.225230474700002,311.95047690793746
1,grandevale_2017_05_20__12_28_00.wav,3,-17.3755444187,50.89242662140403
1,grandevale_2017_05_20__12_28_00.wav,4,-23.556461292799998,561.181921475133
1,grandevale_2017_05_20__12_28_00.wav,5,-15.0046095251,79.21301833710953
1,grandevale_2017_05_20__12_28_00.wav,6,-17.6590624949,119.75661004075474
1,grandevale_2017_05_20__12_28_00.wav,7,-18.2078189006,96.66439676280758
1,grandevale_2017_05_20__12_28_00.wav,8,-16.8964617325,86.79403970746537
1,grandevale_2017_05_20__12_28_00.wav,9,-15.0172324045,51.89570436111466
1,grandevale_2017_05_20__12_28_00.wav,10,-18.7456430696,75.21768972452205
1,grandevale_2017_05_20__12_28_00.wav,11,-16.784518147,41.358752451672586
1,grandevale_2017_05_20__12_28_00.wav,12,-15.2571205774,33.76991757592412
1,grandevale_2017_05_20__12_28_00.wav,13,-15.171082779499999,31.38259637824197
1,grandevale_2017_05_20__12_28_00.wav,14,-23.939382695,98.84971746376422
1,grandevale_2017_05_20__12_28_00.wav,15,-16.3195589955,62.512065107459726
1,grandevale_2017_05_20__12_28_00.wav,16,-18.9025198373,60.48651324493551
1,grandevale_2017_05_20__12_28_00.wav,17,-16.4550234809,123.50822995162517
1,grandevale_2017_05_20__12_28_00.wav,18,-16.743885743,27.393111374253085
1,grandevale_2017_05_20__12_28_00.wav,19,-14.4719651866,30.205189608397593
1,grandevale_2017_05_20__12_28_00.wav,20,-15.7085948451,58.09830317948881
1,grandevale_2017_05_20__12_28_00.wav,21,-15.78783595721,73.85572847656074
1,grandevale_2017_05_20__12_28_00.wav,22,-18.9978465567,82.80858462583707
1,grandevale_2017_05_20__12_28_00.wav,23,-19.2241122094,78.83588093250792
1,grandevale_2017_05_20__12_28_00.wav,24,-21.3813164555,260.03551345662146
1,grandevale_2017_05_20__12_28_00.wav,25,-22.8078409755,268.2573369540803
1,grandevale_2017_05_20__12_28_00.wav,26,-13.5431747745,26.95149062828257
1,grandevale_2017_05_20__12_28_00.wav,27,-15.4948627505,42.56238273167323
1,grandevale_2017_05_20__12_28_00.wav,28,-18.0742545158,42.93946881264493
1,grandevale_2017_05_20__12_28_00.wav,29,-23.2763346549,91.36791321072856
1,grandevale_2017_05_20__12_28_00.wav,30,-13.0557386803,35.31259660126304
1,grandevale_2017_05_20__12_28_00.wav,31,-14.8021097895,21.667554705158462
1,grandevale_2017_05_20__12_28_00.wav,32,-15.4437077618,85.83334884632234
1,grandevale_2017_05_20__12_28_00.wav,33,-27.9377060855,620.5391432130531
1,grandevale_2017_05_20__12_28_00.wav,34,-16.286938813,55.65486285953223
1,grandevale_2017_05_20__12_28_00.wav,35,-18.1187494497,174.97177479090718
1,grandevale_2017_05_20__12_28_00.wav,36,-16.2781704178,89.64389404590959
1,grandevale_2017_05_20__12_28_00.wav,37,-27.6950866568,1157.512118492838
1,grandevale_2017_05_20__12_28_00.wav,38,-16.4451943985,96.61010532372376
1,grandevale_2017_05_20__12_28_00.wav,39,-17.6374439758,47.14465413637245
1,grandevale_2017_05_20__12_30_00.wav,0,-25.2248304302,429.58601465097263
1,grandevale_2017_05_20__12_30_00.wav,1,-18.4850468622,87.34228487555403
1,grandevale_2017_05_20__12_30_00.wav,2,-14.6559650199,15.653419762724788
1,grandevale_2017_05_20__12_30_00.wav,3,-30.1095310779,846.5747969357436
1,grandevale_2017_05_20__12_30_00.wav,4,-37.4426619264,1989.5043722240043
1,grandevale_2017_05_20__12_30_00.wav,5,-24.888995007,104.19207120371674
1,grandevale_2017_05_20__12_30_00.wav,6,-40.706334325,1580.0121465515163
1,grandevale_2017_05_20__12_30_00.wav,7,-46.8160602286,5549.134494429897
1,grandevale_2017_05_20__12_30_00.wav,8,-12.7698343535,17.587696302383645
1,grandevale_2017_05_20__12_30_00.wav,9,-13.1477435987,9.37954330650463
1,grandevale_2017_05_20__12_30_00.wav,10,-15.1007373651,26.084732472211684
1,grandevale_2017_05_20__12_30_00.wav,11,-21.630552149,110.37000956551239
1,grandevale_2017_05_20__12_30_00.wav,12,-18.6957396038,59.65642628616243
1,grandevale_2017_05_20__12_30_00.wav,13,-16.1193564554,35.02538508889426
1,grandevale_2017_05_20__12_30_00.wav,14,-13.66606000366,73.25647973682275
1,grandevale_2017_05_20__12_30_00.wav,15,-19.6535324029,120.44411871252741
1,grandevale_2017_05_20__12_30_00.wav,16,-21.0979433409,211.02119337688913
1,grandevale_2017_05_20__12_30_00.wav,17,-18.0417197757,69.07347105373485
1,grandevale_2017_05_20__12_30_00.wav,18,-18.8120145691,64.40435018508013
1,grandevale_2017_05_20__12_30_00.wav,19,-21.9217590089,419.11302667935666
1,grandevale_2017_05_20__12_30_00.wav,20,-17.016479823,87.49442987637862
1,grandevale_2017_05_20__12_30_00.wav,21,-15.7229477509,52.44236489349959
1,grandevale_2017_05_20__12_30_00.wav,22,-23.6147410359,138.33293246468367
1,grandevale_2017_05_20__12_30_00.wav,23,-16.827359811,38.73890114671392
1,grandevale_2017_05_20__12_30_00.wav,24,-18.6015023391,41.496574996098914
1,grandevale_2017_05_20__12_30_00.wav,25,-29.329927265,70.86812770276627
1,grandevale_2017_05_20__12_30_00.wav,26,-24.0587509132,106.71021993440134
1,grandevale_2017_05_20__12_30_00.wav,27,-17.4584175206,38.37005986966366
1,grandevale_2017_05_20__12_30_00.wav,28,-18.2841389019,54.05323219366551
1,grandevale_2017_05_20__12_30_00.wav,29,-15.3495493882,87.22926817829511
1,grandevale_2017_05_20__12_30_00.wav,30,-18.2222990805,46.2056036478332
1,grandevale_2017_05_20__12_30_00.wav,31,-14.2120490973,11.536709860018213
1,grandevale_2017_05_20__12_30_00.wav,32,-16.3530324703,39.85888464818558
1,grandevale_2017_05_20__12_30_00.wav,33,-18.361146513,47.5694908079467
1,grandevale_2017_05_20__12_30_00.wav,34,-18.5717779565,45.94852631146363
1,grandevale_2017_05_20__12_30_00.wav,35,-21.9435540714,305.0613419136489
1,grandevale_2017_05_20__12_30_00.wav,36,-19.3182410614,160.59153846029443
1,grandevale_2017_05_20__12_30_00.wav,37,-22.559082142,130.80750851694012
1,grandevale_2017_05_20__12_30_00.wav,38,-14.193800346,30.980034471653898
1,grandevale_2017_05_20__12_30_00.wav,39,-16.7007906584,42.29595278362165
1,grandevale_2017_05_20__12_32_00.wav,0,-18.66345556113,283.7445809065939
1,grandevale_2017_05_20__12_32_00.wav,1,-11.41976969658,119.05617546370759
1,grandevale_2017_05_20__12_32_00.wav,2,-5.77506397416,24.4790711630208
1,grandevale_2017_05_20__12_32_00.wav,3,-15.791864573939,480.08536417444515
1,grandevale_2017_05_20__12_32_00.wav,4,-8.85506854336,195.2068420749986
1,grandevale_2017_05_20__12_32_00.wav,5,-8.246975139809999,30.11543973869179
1,grandevale_2017_05_20__12_32_00.wav,6,-13.1966870627,16.182764854089328
1,grandevale_2017_05_20__12_32_00.wav,7,-11.6167061472,18.264368771925984
1,grandevale_2017_05_20__12_32_00.wav,8,-13.166542636600001,23.986272980664147
1,grandevale_2017_05_20__12_32_00.wav,9,-12.681514603,70.32594860701043
1,grandevale_2017_05_20__12_32_00.wav,10,-13.90653749098,98.08054231484732
1,grandevale_2017_05_20__12_32_00.wav,11,-13.8587620369,85.75700830075084
1,grandevale_2017_05_20__12_32_00.wav,12,-11.71147991516,59.277445624539666
1,grandevale_2017_05_20__12_32_00.wav,13,-13.3364766255,17.65794382829307
1,grandevale_2017_05_20__12_32_00.wav,14,-10.190060306,25.570499037699758
1,grandevale_2017_05_20__12_32_00.wav,15,-11.654125455900001,18.59172398061275
1,grandevale_2017_05_20__12_32_00.wav,16,-13.6551378051,65.67137778831494
1,grandevale_2017_05_20__12_32_00.wav,17,-12.949378921798,87.41325417033747
1,grandevale_2017_05_20__12_32_00.wav,18,-17.3433846564,230.726814374929
1,grandevale_2017_05_20__12_32_00.wav,19,-10.3889571381,30.801043425208505
1,grandevale_2017_05_20__12_32_00.wav,20,-12.6685390692,13.307353996099438
1,grandevale_2017_05_20__12_32_00.wav,21,-9.5816624882,15.752586006098868
1,grandevale_2017_05_20__12_32_00.wav,22,-9.6293546413,9.76173215136234
1,grandevale_2017_05_20__12_32_00.wav,23,-7.891691789,12.436117367751887
1,grandevale_2017_05_20__12_32_00.wav,24,-7.6111813576167995,27.113020990954567
1,grandevale_2017_05_20__12_32_00.wav,25,-6.9458713982599996,44.623188579065385
1,grandevale_2017_05_20__12_32_00.wav,26,-6.0565417859199995,33.67018786972594
1,grandevale_2017_05_20__12_32_00.wav,27,-6.522460415377,25.680496825328316
1,grandevale_2017_05_20__12_32_00.wav,28,-8.41012717015,45.35552168346571
1,grandevale_2017_05_20__12_32_00.wav,29,-6.726923409207,29.665917944934915
1,grandevale_2017_05_20__12_32_00.wav,30,-8.16640729491,42.03459338002033
1,grandevale_2017_05_20__12_32_00.wav,31,-9.85097001038,53.91642596798327
1,grandevale_2017_05_20__12_32_00.wav,32,-9.35579311768,62.46308370032439
1,grandevale_2017_05_20__12_32_00.wav,33,-7.33468192749,51.50463073926219
1,grandevale_2017_05_20__12_32_00.wav,34,-7.54886080765,46.62057293258371
1,grandevale_2017_05_20__12_32_00.wav,35,-14.2806414632,95.91911092096437
1,grandevale_2017_05_20__12_32_00.wav,36,-9.0596297502,28.104053061039277
1,grandevale_2017_05_20__12_32_00.wav,37,-17.2037094232,202.57555843401425
1,grandevale_2017_05_20__12_32_00.wav,38,-14.2830080289,127.94549572516443
1,grandevale_2017_05_20__12_32_00.wav,39,-14.93899642,160.90683610218653
1,grandevale_2017_05_20__12_34_00.wav,0,-11.393221423103,196.51906773326078
1,grandevale_2017_05_20__12_34_00.wav,1,-9.6676172244,53.38431320880908
1,grandevale_2017_05_20__12_34_00.wav,2,-10.18752557597,85.07369891298562
1,grandevale_2017_05_20__12_34_00.wav,3,-12.4001595719,85.86568033677229
1,grandevale_2017_05_20__12_34_00.wav,4,-14.3539317778,44.66182509177594
1,grandevale_2017_05_20__12_34_00.wav,5,-12.8443339682,37.17608959972628
1,grandevale_2017_05_20__12_34_00.wav,6,-17.8334429116,95.82149902169171
1,grandevale_2017_05_20__12_34_00.wav,7,-18.385210273,36.67615571091935
1,grandevale_2017_05_20__12_34_00.wav,8,-12.9049999282,40.30419534037636
1,grandevale_2017_05_20__12_34_00.wav,9,-14.3117575567,26.257481676808244
1,grandevale_2017_05_20__12_34_00.wav,10,-12.0897288436,12.579496815147634
1,grandevale_2017_05_20__12_34_00.wav,11,-22.879516801,153.45309640398148
1,grandevale_2017_05_20__12_34_00.wav,12,-31.622275137,144.49611165585674
1,grandevale_2017_05_20__12_34_00.wav,13,-17.6109032808,80.53701020673964
1,grandevale_2017_05_20__12_34_00.wav,14,-22.2913397019,137.63269133713433
1,grandevale_2017_05_20__12_34_00.wav,15,-22.6858856225,171.44080392130576
1,grandevale_2017_05_20__12_34_00.wav,16,-18.2358194963,82.03965769146053
1,grandevale_2017_05_20__12_34_00.wav,17,-20.8877971209,156.5323622730663
1,grandevale_2017_05_20__12_34_00.wav,18,-21.2534669491,96.24710444474452
1,grandevale_2017_05_20__12_34_00.wav,19,-20.1281565219,48.75768309811024
1,grandevale_2017_05_20__12_34_00.wav,20,-19.3280328981,126.06703065203043
1,grandevale_2017_05_20__12_34_00.wav,21,-22.0723090485,163.61246000211767
1,grandevale_2017_05_20__12_34_00.wav,22,-23.9254185938,267.2333240907862
1,grandevale_2017_05_20__12_34_00.wav,23,-12.8831913197,26.601140637593815
1,grandevale_2017_05_20__12_34_00.wav,24,-19.8600381947,76.32356187369872
1,grandevale_2017_05_20__12_34_00.wav,25,-13.8642153887,34.11736969695735
1,grandevale_2017_05_20__12_34_00.wav,26,-14.0841008306,82.56352294662044
1,grandevale_2017_05_20__12_34_00.wav,27,-20.3156446332,161.71611843595844
1,grandevale_2017_05_20__12_34_00.wav,28,-13.7674625924,15.674349146945977
1,grandevale_2017_05_20__12_34_00.wav,29,-26.2103350395,206.99330865779913
1,grandevale_2017_05_20__12_34_00.wav,30,-16.9761878762,26.260540479565535
1,grandevale_2017_05_20__12_34_00.wav,31,-15.7684805738,20.959958036603574
1,grandevale_2017_05_20__12_34_00.wav,32,-15.9157990194,37.292241136593205
1,grandevale_2017_05_20__12_34_00.wav,33,-18.7156366436,47.780080831053816
1,grandevale_2017_05_20__12_34_00.wav,34,-24.1300421925,183.1196514339695
1,grandevale_2017_05_20__12_34_00.wav,35,-19.8617308325,110.3572661566117
1,grandevale_2017_05_20__12_34_00.wav,36,-18.2828876541,71.30286680503526
1,grandevale_2017_05_20__12_34_00.wav,37,-18.4517242998,167.7862554661997
1,grandevale_2017_05_20__12_34_00.wav,38,-27.6846776857,333.39448589002586
1,grandevale_2017_05_20__12_34_00.wav,39,-35.216199347,144.35513786442345
1,grandevale_2017_05_20__12_36_00.wav,0,-21.0934003729,179.17707256243
1,grandevale_2017_05_20__12_36_00.wav,1,-14.4527623418,22.876887282040865
1,grandevale_2017_05_20__12_36_00.wav,2,-20.1194730956,59.58740351124996
1,grandevale_2017_05_20__12_36_00.wav,3,-21.4300757336,138.28918354924207
1,grandevale_2017_05_20__12_36_00.wav,4,-17.1963252118,77.30821449859842
1,grandevale_2017_05_20__12_36_00.wav,5,-16.6285700527,27.88669052316679
1,grandevale_2017_05_20__12_36_00.wav,6,-20.900752384,21.462133244298464
1,grandevale_2017_05_20__12_36_00.wav,7,-17.6016601105,41.30916854561008
1,grandevale_2017_05_20__12_36_00.wav,8,-16.0435728723,33.66108295834779
1,grandevale_2017_05_20__12_36_00.wav,9,-17.0170633303,45.11997893202811
1,grandevale_2017_05_20__12_36_00.wav,10,-18.9196085045,127.28039135198382
1,grandevale_2017_05_20__12_36_00.wav,11,-18.3544143144,41.906962554288945
1,grandevale_2017_05_20__12_36_00.wav,12,-16.0398392691,15.280612242160371
1,grandevale_2017_05_20__12_36_00.wav,13,-21.4587932851,158.5480309022802
1,grandevale_2017_05_20__12_36_00.wav,14,-19.9563435084,79.70676711799015
1,grandevale_2017_05_20__12_36_00.wav,15,-17.0853244383,41.31503763944267
1,grandevale_2017_05_20__12_36_00.wav,16,-18.587562407500002,62.39550912434261
1,grandevale_2017_05_20__12_36_00.wav,17,-17.3791155567,19.66061828601129
1,grandevale_2017_05_20__12_36_00.wav,18,-17.2972296521,30.363058135416807
1,grandevale_2017_05_20__12_36_00.wav,19,-16.8833210055,56.14623918212539
1,grandevale_2017_05_20__12_36_00.wav,20,-15.9875109436,10.444092902776875
