music,file,frame,spectralFlux_0_mean,spectralFlux_0_var
0,cbn_2017_05_13__20_11_46.wav,30,0.439575142829,0.12808846411648814
0,cbn_2017_05_13__20_11_46.wav,31,0.372065196832,0.09228243223729479
0,cbn_2017_05_13__20_11_46.wav,32,0.401841545215,0.11370262178824164
0,cbn_2017_05_13__20_11_46.wav,33,0.398360964785,0.07058881171823703
0,cbn_2017_05_13__20_11_46.wav,34,0.493363572294,0.21876974588558798
0,cbn_2017_05_13__20_11_46.wav,35,0.424695189538,0.1772816835332498
0,cbn_2017_05_13__20_11_46.wav,36,0.422637126155,0.24804377458766677
0,cbn_2017_05_13__20_11_46.wav,37,0.453249277909,0.13577748368747442
0,cbn_2017_05_13__20_11_46.wav,38,0.392712742464,0.10388751378004066
0,cbn_2017_05_13__20_11_46.wav,39,0.223070942258,0.04213640512165043
0,cbn_2017_05_13__20_12_46.wav,0,424086106.8623684,1.7984896275287448e+19
0,cbn_2017_05_13__20_12_46.wav,1,0.360673204425,0.3017881571084143
0,cbn_2017_05_13__20_12_46.wav,2,0.246509734111,0.03388754336359892
0,cbn_2017_05_13__20_12_46.wav,3,0.35777434986,0.02162752912581186
0,cbn_2017_05_13__20_12_46.wav,4,0.341901471511,0.03698832505472834
0,cbn_2017_05_13__20_12_46.wav,5,0.348524462488,0.03712993524471104
0,cbn_2017_05_13__20_12_46.wav,6,0.348572663991,0.14235522784835836
0,cbn_2017_05_13__20_12_46.wav,7,0.441862975408,0.17217270315544236
0,cbn_2017_05_13__20_12_46.wav,8,0.438947024317,0.25722234207368905
0,cbn_2017_05_13__20_12_46.wav,9,0.394233195033,0.22931203604997114
0,cbn_2017_05_13__20_12_46.wav,10,0.412213714397,0.2948360736294666
0,cbn_2017_05_13__20_12_46.wav,11,0.462914960996,0.1853744571685618
0,cbn_2017_05_13__20_12_46.wav,12,0.3339434281657,0.1966841702473602
0,cbn_2017_05_13__20_12_46.wav,13,0.428124484339,0.2413257915804879
0,cbn_2017_05_13__20_12_46.wav,14,0.3846916380561,0.25768054272428964
0,cbn_2017_05_13__20_12_46.wav,15,0.408070210233,0.0917515525740514
0,cbn_2017_05_13__20_12_46.wav,16,0.475885334654,0.2538287812561951
0,cbn_2017_05_13__20_12_46.wav,17,0.46243881422600003,0.22358606387387284
0,cbn_2017_05_13__20_12_46.wav,18,0.381283117775,0.04544691771387594
0,cbn_2017_05_13__20_12_46.wav,19,0.2163134126623,0.06895243820090016
0,cbn_2017_05_13__20_12_46.wav,20,0.2508984949158,0.07288311342219345
0,cbn_2017_05_13__20_12_46.wav,21,0.345207783795,0.052707316446050596
0,cbn_2017_05_13__20_12_46.wav,22,0.214512939057,0.08414541249306066
0,cbn_2017_05_13__20_12_46.wav,23,0.289929254324,0.0978916028709728
0,cbn_2017_05_13__20_12_46.wav,24,0.403787400592,0.04173610087056385
0,cbn_2017_05_13__20_12_46.wav,25,0.393033082147,0.09525200153561572
0,cbn_2017_05_13__20_12_46.wav,26,0.435056600269,0.11814443808576404
0,cbn_2017_05_13__20_12_46.wav,27,0.201198435391,0.02426415032428777
0,cbn_2017_05_13__20_12_46.wav,28,0.345885421232,0.11843831754972613
0,cbn_2017_05_13__20_12_46.wav,29,0.350037256715,0.15866096580066305
0,cbn_2017_05_13__20_12_46.wav,30,0.2923646743059,0.06562317013976415
0,cbn_2017_05_13__20_12_46.wav,31,0.284302926224,0.03192717310134909
0,cbn_2017_05_13__20_12_46.wav,32,0.372732951952,0.08581460889059246
0,cbn_2017_05_13__20_12_46.wav,33,0.329183499569,0.041547625976484745
0,cbn_2017_05_13__20_12_46.wav,34,0.254450695887,0.02677929971022072
0,cbn_2017_05_13__20_12_46.wav,35,0.24965014704900002,0.0682930878881716
0,cbn_2017_05_13__20_12_46.wav,36,0.329631263602,0.022600162567949254
0,cbn_2017_05_13__20_12_46.wav,37,0.179402433232,0.019942498065668144
0,cbn_2017_05_13__20_12_46.wav,38,0.274737307375,0.03483301800401448
0,cbn_2017_05_13__20_12_46.wav,39,0.254364715694,0.023942369831953473
0,cbn_2017_05_13__20_13_46.wav,0,0.61079771042,1.676986634760306
0,cbn_2017_05_13__20_13_46.wav,1,0.478026640688,0.41675435361427376
0,cbn_2017_05_13__20_13_46.wav,2,0.3607588511942,0.20237955187527767
0,cbn_2017_05_13__20_13_46.wav,3,0.4609906111373,0.37021975467828233
0,cbn_2017_05_13__20_13_46.wav,4,0.363591422856,0.32630194912227783
0,cbn_2017_05_13__20_13_46.wav,5,0.37816754416,0.031488556499011465
0,cbn_2017_05_13__20_13_46.wav,6,0.294032824587,0.02448377070483681
0,cbn_2017_05_13__20_13_46.wav,7,0.285230126888,0.027516683081507533
0,cbn_2017_05_13__20_13_46.wav,8,0.310317645054,0.02241326988437531
0,cbn_2017_05_13__20_13_46.wav,9,0.323431757709,0.0335447042536731
0,cbn_2017_05_13__20_13_46.wav,10,0.183848793793,0.009493549825904859
0,cbn_2017_05_13__20_13_46.wav,11,0.356423820683,0.09302813712547824
0,cbn_2017_05_13__20_13_46.wav,12,0.428475374158,0.19457771993773498
0,cbn_2017_05_13__20_13_46.wav,13,0.377195771746,0.07383137025855382
0,cbn_2017_05_13__20_13_46.wav,14,0.400568062888,0.15334014102481597
0,cbn_2017_05_13__20_13_46.wav,15,0.336123944213,0.04727799690146314
0,cbn_2017_05_13__20_13_46.wav,16,0.477021381437,0.18025568778853054
0,cbn_2017_05_13__20_13_46.wav,17,0.526364395647,0.16925340302387396
0,cbn_2017_05_13__20_13_46.wav,18,0.482734894721,0.16142117315190302
0,cbn_2017_05_13__20_13_46.wav,19,0.4166563400554,0.19813893429783902
0,cbn_2017_05_13__20_13_46.wav,20,0.380270076217,0.1285682788758347
0,cbn_2017_05_13__20_13_46.wav,21,0.485219088599,0.15755676014866163
0,cbn_2017_05_13__20_13_46.wav,22,0.327316441023,0.08125857179688427
0,cbn_2017_05_13__20_13_46.wav,23,0.41886177219,0.11920792679159348
0,cbn_2017_05_13__20_13_46.wav,24,0.406178972146,0.07357751083226806
0,cbn_2017_05_13__20_13_46.wav,25,0.330779057375,0.15674057343429984
0,cbn_2017_05_13__20_13_46.wav,26,0.354618746343,0.10505300674161347
0,cbn_2017_05_13__20_13_46.wav,27,0.425698858403,0.1945064736962692
0,cbn_2017_05_13__20_13_46.wav,28,0.1814605514325,0.11642621251977407
0,cbn_2017_05_13__20_13_46.wav,29,0.403274196903,0.14921145948498818
0,cbn_2017_05_13__20_13_46.wav,30,0.409754539152,0.0474186353007299
0,cbn_2017_05_13__20_13_46.wav,31,0.345638584358,0.08572950282292567
0,cbn_2017_05_13__20_13_46.wav,32,0.352871523115,0.03644600151511381
0,cbn_2017_05_13__20_13_46.wav,33,0.435060360842,0.08443825549398093
0,cbn_2017_05_13__20_13_46.wav,34,0.323320977892,0.06047713904775098
0,cbn_2017_05_13__20_13_46.wav,35,0.309959028745,0.033654038617194584
0,cbn_2017_05_13__20_13_46.wav,36,0.374409248791,0.045650583036148454
0,cbn_2017_05_13__20_13_46.wav,37,0.384656777615,0.05734803682878052
0,cbn_2017_05_13__20_13_46.wav,38,0.425664784096,0.053560583001748104
0,cbn_2017_05_13__20_13_46.wav,39,0.321408408488,0.03472807685505185
0,cbn_2017_05_13__20_14_46.wav,0,2609800639.9844017,6.811059222375498e+20
0,cbn_2017_05_13__20_14_46.wav,1,0.334515484122,0.054947064253936674
0,cbn_2017_05_13__20_14_46.wav,2,0.388842682024,0.05288569753247785
0,cbn_2017_05_13__20_14_46.wav,3,0.388414469574,0.04672049522533917
0,cbn_2017_05_13__20_14_46.wav,4,0.44056053619,0.07160301475183088
0,cbn_2017_05_13__20_14_46.wav,5,0.390155295965,0.07240784900158743
0,cbn_2017_05_13__20_14_46.wav,6,0.288460571667,0.044826409437186666
0,cbn_2017_05_13__20_14_46.wav,7,0.345249966761,0.059254337887139165
0,cbn_2017_05_13__20_14_46.wav,8,0.37786662716499997,0.07012755732629748
0,cbn_2017_05_13__20_14_46.wav,9,0.437305774469,0.08388067783603197
0,cbn_2017_05_13__20_14_46.wav,10,0.324203056605,0.06062018053616583
0,cbn_2017_05_13__20_14_46.wav,11,0.417613631554,0.07151176718738174
0,cbn_2017_05_13__20_14_46.wav,12,0.376831024925,0.06460918719361126
0,cbn_2017_05_13__20_14_46.wav,13,0.4261570561,0.17163453308490034
0,cbn_2017_05_13__20_14_46.wav,14,0.404827692528,0.08306714815631655
0,cbn_2017_05_13__20_14_46.wav,15,0.376491055066,0.08702644315486674
0,cbn_2017_05_13__20_14_46.wav,16,0.41210664139,0.13636066830829027
0,cbn_2017_05_13__20_14_46.wav,17,0.441996851471,0.15970301008726992
0,cbn_2017_05_13__20_14_46.wav,18,0.352673569413,0.14073471651220631
0,cbn_2017_05_13__20_14_46.wav,19,0.344005576316,0.053393763351960055
0,cbn_2017_05_13__20_14_46.wav,20,0.403719647234,0.13781588424354152
0,cbn_2017_05_13__20_14_46.wav,21,0.386527748609,0.1592085530477459
0,cbn_2017_05_13__20_14_46.wav,22,0.44433014390500003,0.12494621433579096
0,cbn_2017_05_13__20_14_46.wav,23,0.427242132369,0.08545766059598561
0,cbn_2017_05_13__20_14_46.wav,24,0.416287630071,0.12568492340404325
0,cbn_2017_05_13__20_14_46.wav,25,0.442827597104,0.09400889122065503
0,cbn_2017_05_13__20_14_46.wav,26,0.375378280279,0.11462558004735604
0,cbn_2017_05_13__20_14_46.wav,27,0.416996464801,0.10471391193758207
0,cbn_2017_05_13__20_14_46.wav,28,0.36502938739,0.08529248436887887
0,cbn_2017_05_13__20_14_46.wav,29,0.422319379246,0.23272873523427245
0,cbn_2017_05_13__20_14_46.wav,30,0.441601531505,0.1891815445629122
0,cbn_2017_05_13__20_14_46.wav,31,0.462600157975,0.14725678465672293
0,cbn_2017_05_13__20_14_46.wav,32,0.421055830976,0.08389866001024786
0,cbn_2017_05_13__20_14_46.wav,33,0.446745680695,0.12556427082036842
0,cbn_2017_05_13__20_14_46.wav,34,0.352978325053,0.12777807798889426
0,cbn_2017_05_13__20_14_46.wav,35,0.445722219905,0.1727571649373719
0,cbn_2017_05_13__20_14_46.wav,36,0.422706356627,0.14277122723068286
0,cbn_2017_05_13__20_14_46.wav,37,0.360808890124,0.11782095820779578
0,cbn_2017_05_13__20_14_46.wav,38,0.434197235224,0.12091587782114925
0,cbn_2017_05_13__20_14_46.wav,39,0.378266194535,0.1437482644099475
0,cbn_2017_05_13__20_15_46.wav,0,2985564599.746102,8.913595799845166e+20
0,cbn_2017_05_13__20_15_46.wav,1,0.386056456138,0.14752937362848753
0,cbn_2017_05_13__20_15_46.wav,2,0.439490768628,0.12211414900293333
0,cbn_2017_05_13__20_15_46.wav,3,0.389386756173,0.15556385732225653
0,cbn_2017_05_13__20_15_46.wav,4,0.398128860697,0.192047160609075
0,cbn_2017_05_13__20_15_46.wav,5,0.41612217134,0.10063284984906298
0,cbn_2017_05_13__20_15_46.wav,6,0.419100953408,0.1677796768230101
0,cbn_2017_05_13__20_15_46.wav,7,0.39377601037,0.054179745033076196
0,cbn_2017_05_13__20_15_46.wav,8,0.45875921639,0.1017392371758679
0,cbn_2017_05_13__20_15_46.wav,9,0.402951649865,0.10555926761328165
0,cbn_2017_05_13__20_15_46.wav,10,0.432189724989,0.07141400226512613
0,cbn_2017_05_13__20_15_46.wav,11,0.231907451784,0.05081880897963751
0,cbn_2017_05_13__20_15_46.wav,12,0.056773237227,0.0005385086825151102
0,cbn_2017_05_13__20_15_46.wav,13,0.058342894984,0.0009177815305152536
0,cbn_2017_05_13__20_15_46.wav,14,0.046631540433,0.0004141640629278349
0,cbn_2017_05_13__20_15_46.wav,15,0.067245775263,0.0012790064180626564
0,cbn_2017_05_13__20_15_46.wav,16,0.063863121936,0.0007863531133157612
0,cbn_2017_05_13__20_15_46.wav,17,0.074220134786,0.0015892825411061922
0,cbn_2017_05_13__20_15_46.wav,18,0.066086989065,0.002187266850335617
0,cbn_2017_05_13__20_15_46.wav,19,0.09864387536,0.0022784216407453896
0,cbn_2017_05_13__20_15_46.wav,20,0.115841750841,0.002238258093992692
0,cbn_2017_05_13__20_15_46.wav,21,0.154079394181,0.015136117963550322
0,cbn_2017_05_13__20_15_46.wav,22,0.32394939355,0.011119359172299774
0,cbn_2017_05_13__20_15_46.wav,23,0.317012509007,0.03815728935464013
0,cbn_2017_05_13__20_15_46.wav,24,0.2086130002,0.015125034790547592
0,cbn_2017_05_13__20_15_46.wav,25,0.240278589766,0.008975260770479169
0,cbn_2017_05_13__20_15_46.wav,26,0.35533253731,0.014838735949541215
0,cbn_2017_05_13__20_15_46.wav,27,0.286211279728,0.030517835843301713
0,cbn_2017_05_13__20_15_46.wav,28,0.325435961693,0.03142982268639773
0,cbn_2017_05_13__20_15_46.wav,29,0.370208338623,0.048967108870906065
0,cbn_2017_05_13__20_15_46.wav,30,0.244675365139,0.05864346043269612
0,cbn_2017_05_13__20_15_46.wav,31,0.154031809822,0.0364785792460709
0,cbn_2017_05_13__20_15_46.wav,32,0.358584977568,0.04957639212676906
0,cbn_2017_05_13__20_15_46.wav,33,0.313214449685,0.02424644692725513
0,cbn_2017_05_13__20_15_46.wav,34,0.29268311958,0.039030433210061756
0,cbn_2017_05_13__20_15_46.wav,35,0.366729573797,0.0527042653360104
0,cbn_2017_05_13__20_15_46.wav,36,0.372180600776,0.03550295230248027
0,cbn_2017_05_13__20_15_46.wav,37,0.342317910515,0.07710732739847441
0,cbn_2017_05_13__20_15_46.wav,38,0.321857436881,0.133019912237337
0,cbn_2017_05_13__20_15_46.wav,39,0.312765918068,0.031039553204369054
0,cbn_2017_05_13__20_16_46.wav,0,0.364140283187,0.8543222338491866
0,cbn_2017_05_13__20_16_46.wav,1,0.177237734668,0.00903259206194193
0,cbn_2017_05_13__20_16_46.wav,2,0.378851208069,0.05203578705051022
0,cbn_2017_05_13__20_16_46.wav,3,0.302385661462,0.17029657504021564
0,cbn_2017_05_13__20_16_46.wav,4,0.271677491904,0.049726086955046704
0,cbn_2017_05_13__20_16_46.wav,5,0.328134549495,0.06241746820620797
0,cbn_2017_05_13__20_16_46.wav,6,0.384943102448,0.08196482269280672
0,cbn_2017_05_13__20_16_46.wav,7,0.265350443387,0.03173165692922537
0,cbn_2017_05_13__20_16_46.wav,8,0.282961303516,0.030246549600319785
0,cbn_2017_05_13__20_16_46.wav,9,0.212155018836,0.039168865510560896
0,cbn_2017_05_13__20_16_46.wav,10,0.319198958997,0.04028665095772954
0,cbn_2017_05_13__20_16_46.wav,11,0.264405642526,0.06152292314453534
0,cbn_2017_05_13__20_16_46.wav,12,0.3061593715668,0.15727339080423616
0,cbn_2017_05_13__20_16_46.wav,13,0.348948446805,0.06731331979983037
0,cbn_2017_05_13__20_16_46.wav,14,0.389874422163,0.039932515048870514
0,cbn_2017_05_13__20_16_46.wav,15,0.245991548369,0.029742933917141327
0,cbn_2017_05_13__20_16_46.wav,16,0.343005180232,0.10103846113077998
0,cbn_2017_05_13__20_16_46.wav,17,0.218204597237,0.04881091741238125
0,cbn_2017_05_13__20_16_46.wav,18,0.330538149615,0.06594453891173911
0,cbn_2017_05_13__20_16_46.wav,19,0.326597326771,0.06050371528075544
0,cbn_2017_05_13__20_16_46.wav,20,0.378123796404,0.15227282073240053
0,cbn_2017_05_13__20_16_46.wav,21,0.409820204473,0.18439828685995133
0,cbn_2017_05_13__20_16_46.wav,22,0.41236866261,0.1098720598330708
0,cbn_2017_05_13__20_16_46.wav,23,0.317344586183,0.04252088649772514
0,cbn_2017_05_13__20_16_46.wav,24,0.383214201926,0.06924462940273615
0,cbn_2017_05_13__20_16_46.wav,25,0.356972032597,0.04220029533798078
0,cbn_2017_05_13__20_16_46.wav,26,0.326076359736,0.055152736292494314
0,cbn_2017_05_13__20_16_46.wav,27,0.376311583474,0.056636190278057046
0,cbn_2017_05_13__20_16_46.wav,28,0.354601395785,0.07171995357004764
0,cbn_2017_05_13__20_16_46.wav,29,0.364212178725,0.07225111214365079
0,cbn_2017_05_13__20_16_46.wav,30,0.294584836018,0.03871280905713875
0,cbn_2017_05_13__20_16_46.wav,31,0.331339171787,0.056698959165695326
0,cbn_2017_05_13__20_16_46.wav,32,0.287570575421,0.06593441003300789
0,cbn_2017_05_13__20_16_46.wav,33,0.332689994162,0.08880992396879253
0,cbn_2017_05_13__20_16_46.wav,34,0.341213286628,0.08330460240505375
0,cbn_2017_05_13__20_16_46.wav,35,0.359692896869,0.06906939795208993
0,cbn_2017_05_13__20_16_46.wav,36,0.340798021734,0.06698938349219505
0,cbn_2017_05_13__20_16_46.wav,37,0.339239731125,0.06882073662199738
0,cbn_2017_05_13__20_16_46.wav,38,0.34134838928,0.09612206162634629
0,cbn_2017_05_13__20_16_46.wav,39,0.336502709571,0.0553665029691652
0,cbn_2017_05_13__20_17_46.wav,0,255260250.31582615,6.515775552129583e+18
0,cbn_2017_05_13__20_17_46.wav,1,0.366789352519,0.0530512663249918
0,cbn_2017_05_13__20_17_46.wav,2,0.273722395861,0.05123245084580148
0,cbn_2017_05_13__20_17_46.wav,3,0.358089403938,0.14035724080451145
0,cbn_2017_05_13__20_17_46.wav,4,0.359223662439,0.08644846386047929
0,cbn_2017_05_13__20_17_46.wav,5,0.274612147634,0.04526096157143795
0,cbn_2017_05_13__20_17_46.wav,6,0.325720163063,0.06843094074072668
0,cbn_2017_05_13__20_17_46.wav,7,0.33767131875,0.05593496310359109
0,cbn_2017_05_13__20_17_46.wav,8,0.329890527607,0.08235190002291931
0,cbn_2017_05_13__20_17_46.wav,9,0.356237901718,0.03309696321442114
0,cbn_2017_05_13__20_17_46.wav,10,0.339146848073,0.0882337455885104
0,cbn_2017_05_13__20_17_46.wav,11,0.289610673451,0.04707996239474476
0,cbn_2017_05_13__20_17_46.wav,12,0.364305612657,0.07068933259939084
0,cbn_2017_05_13__20_17_46.wav,13,0.332851875617,0.05541874611598786
0,cbn_2017_05_13__20_17_46.wav,14,0.377688404316,0.06218008291389963
0,cbn_2017_05_13__20_17_46.wav,15,0.274026870445,0.04793557928371375
0,cbn_2017_05_13__20_17_46.wav,16,0.414094385227,0.08720280110828701
0,cbn_2017_05_13__20_17_46.wav,17,0.302789252657,0.06480865289366898
0,cbn_2017_05_13__20_17_46.wav,18,0.336039656823,0.06493450976561244
0,cbn_2017_05_13__20_17_46.wav,19,0.394570711648,0.04610803199262014
0,cbn_2017_05_13__20_17_46.wav,20,0.37269663604,0.03999484730290825
0,cbn_2017_05_13__20_17_46.wav,21,0.2808871906491,0.040554982039531305
0,cbn_2017_05_13__20_17_46.wav,22,0.30309170712,0.02627310760516172
0,cbn_2017_05_13__20_17_46.wav,23,0.356505376697,0.08787378899651561
0,cbn_2017_05_13__20_17_46.wav,24,0.324514479723,0.07700950037932737
0,cbn_2017_05_13__20_17_46.wav,25,0.352742870925,0.11559870354654853
0,cbn_2017_05_13__20_17_46.wav,26,0.355947870254,0.07986776965543509
0,cbn_2017_05_13__20_17_46.wav,27,0.26028297006,0.02687487035736347
0,cbn_2017_05_13__20_17_46.wav,28,0.321681645967,0.024018972955035363
0,cbn_2017_05_13__20_17_46.wav,29,0.333334080465,0.038071012281417765
0,cbn_2017_05_13__20_17_46.wav,30,0.422199480589,0.059677491054184045
0,cbn_2017_05_13__20_17_46.wav,31,0.308520603539,0.06889310594313915
0,cbn_2017_05_13__20_17_46.wav,32,0.317447204697,0.07055336062421132
0,cbn_2017_05_13__20_17_46.wav,33,0.359417792286,0.05213291386010071
0,cbn_2017_05_13__20_17_46.wav,34,0.345659172767,0.048860581176770765
0,cbn_2017_05_13__20_17_46.wav,35,0.425207604437,0.12796991653914572
0,cbn_2017_05_13__20_17_46.wav,36,0.286850440756,0.09555468885878865
0,cbn_2017_05_13__20_17_46.wav,37,0.294636830429,0.06278334184592904
0,cbn_2017_05_13__20_17_46.wav,38,0.386642038675,0.1550528181926678
0,cbn_2017_05_13__20_17_46.wav,39,0.366765524508,0.057469644244231316
0,cbn_2017_05_13__20_18_46.wav,0,1264927175.2682405,1.6000406686073333e+20
0,cbn_2017_05_13__20_18_46.wav,1,0.346049523564,0.1397722660562248
0,cbn_2017_05_13__20_18_46.wav,2,0.391414948982,0.16716030466728735
0,cbn_2017_05_13__20_18_46.wav,3,0.410100517784,0.1755983905048696
0,cbn_2017_05_13__20_18_46.wav,4,0.308464581072,0.05709254425403596
0,cbn_2017_05_13__20_18_46.wav,5,0.347410637852,0.08909259740506854
0,cbn_2017_05_13__20_18_46.wav,6,0.39629755721,0.10154252899760702
0,cbn_2017_05_13__20_18_46.wav,7,0.349760709167,0.09117780603460714
0,cbn_2017_05_13__20_18_46.wav,8,0.318193405501,0.05639008735876721
0,cbn_2017_05_13__20_18_46.wav,9,0.417652099341,0.07133601534381319
0,cbn_2017_05_13__20_18_46.wav,10,0.339094339199,0.07216768100790084
0,cbn_2017_05_13__20_18_46.wav,11,0.42025643497,0.031014675770469995
0,cbn_2017_05_13__20_18_46.wav,12,0.370299496295,0.09741666556677689
0,cbn_2017_05_13__20_18_46.wav,13,0.351318551331,0.0857709229693897
0,cbn_2017_05_13__20_18_46.wav,14,0.384278226544,0.062368665893659615
0,cbn_2017_05_13__20_18_46.wav,15,0.246290013231,0.0720145620443577
0,cbn_2017_05_13__20_18_46.wav,16,0.389612716533,0.05761313572174423
0,cbn_2017_05_13__20_18_46.wav,17,0.346657490603,0.0717604371321456
0,cbn_2017_05_13__20_18_46.wav,18,0.353353705413,0.049850273231427454
0,cbn_2017_05_13__20_18_46.wav,19,0.354194131625,0.061091109468865964
0,cbn_2017_05_13__20_18_46.wav,20,0.371885916551,0.09027674141000486
0,cbn_2017_05_13__20_18_46.wav,21,0.365769797393,0.03500779108760209
0,cbn_2017_05_13__20_18_46.wav,22,0.398734353838,0.1132489805961096
0,cbn_2017_05_13__20_18_46.wav,23,0.300306047006,0.01834828336844627
0,cbn_2017_05_13__20_18_46.wav,24,0.44967139258100003,0.08721115721412313
0,cbn_2017_05_13__20_18_46.wav,25,0.37592427249,0.06660778548921276
0,cbn_2017_05_13__20_18_46.wav,26,0.320408259186,0.0821927320004289
0,cbn_2017_05_13__20_18_46.wav,27,0.331846559618,0.05785468176771431
0,cbn_2017_05_13__20_18_46.wav,28,0.348187000596,0.07278833077762087
0,cbn_2017_05_13__20_18_46.wav,29,0.390952087342,0.06704529305105571
0,cbn_2017_05_13__20_18_46.wav,30,0.412109409577,0.0627395219298331
0,cbn_2017_05_13__20_18_46.wav,31,0.375217880085,0.06086075506244263
0,cbn_2017_05_13__20_18_46.wav,32,0.44952283563,0.08884222591655529
0,cbn_2017_05_13__20_18_46.wav,33,0.418725832941,0.06513049879025755
0,cbn_2017_05_13__20_18_46.wav,34,0.354534529095,0.06436546627029145
0,cbn_2017_05_13__20_18_46.wav,35,0.386509652157,0.07803920267479116
0,cbn_2017_05_13__20_18_46.wav,36,0.408856096914,0.07350051906429036
0,cbn_2017_05_13__20_18_46.wav,37,0.435081455915,0.19807074512054573
0,cbn_2017_05_13__20_18_46.wav,38,0.407451912462,0.11354174918583272
0,cbn_2017_05_13__20_18_46.wav,39,0.355019368698,0.058403730462359804
0,cbn_2017_05_13__20_19_46.wav,0,0.662608991572,3.0841328353348567
0,cbn_2017_05_13__20_19_46.wav,1,0.39803262892,0.03816113935608645
0,cbn_2017_05_13__20_19_46.wav,2,0.391997795388,0.06683351369533976
0,cbn_2017_05_13__20_19_46.wav,3,0.339480291236,0.05456322380442408
0,cbn_2017_05_13__20_19_46.wav,4,0.428981699996,0.09826279945040213
0,cbn_2017_05_13__20_19_46.wav,5,0.36794519882300003,0.07930599237898099
0,cbn_2017_05_13__20_19_46.wav,6,0.401581771188,0.048338293499603294
0,cbn_2017_05_13__20_19_46.wav,7,0.371606459062,0.057344651130026736
0,cbn_2017_05_13__20_19_46.wav,8,0.406685364408,0.06250394139836302
0,cbn_2017_05_13__20_19_46.wav,9,0.359989600027,0.09159261111613963
0,cbn_2017_05_13__20_19_46.wav,10,0.383309818794,0.050758665180017995
0,cbn_2017_05_13__20_19_46.wav,11,0.390299522432,0.049011330553801274
0,cbn_2017_05_13__20_19_46.wav,12,0.431033910601,0.15391026013968537
0,cbn_2017_05_13__20_19_46.wav,13,0.395445529005,0.055762964273460246
0,cbn_2017_05_13__20_19_46.wav,14,0.413322404703,0.05062493307916853
0,cbn_2017_05_13__20_19_46.wav,15,0.448273527067,0.07312326206919914
0,cbn_2017_05_13__20_19_46.wav,16,0.396231164098,0.0986725565873307
0,cbn_2017_05_13__20_19_46.wav,17,0.38409230977000003,0.10624838446815957
0,cbn_2017_05_13__20_19_46.wav,18,0.405025777257,0.12670608083218515
0,cbn_2017_05_13__20_19_46.wav,19,0.308250960387,0.08510433123889202
0,cbn_2017_05_13__20_19_46.wav,20,0.32544344383,0.10368630909774185
0,cbn_2017_05_13__20_19_46.wav,21,0.322052920756,0.08742464762938724
0,cbn_2017_05_13__20_19_46.wav,22,0.389651892511,0.09387864378289928
0,cbn_2017_05_13__20_19_46.wav,23,0.44687559539,0.15502629506613366
0,cbn_2017_05_13__20_19_46.wav,24,0.348494626627,0.05070749097861408
0,cbn_2017_05_13__20_19_46.wav,25,0.398032663955,0.06340609197365948
0,cbn_2017_05_13__20_19_46.wav,26,0.417477568874,0.04893791380265165
0,cbn_2017_05_13__20_19_46.wav,27,0.304948419583,0.04074591533359593
0,cbn_2017_05_13__20_19_46.wav,28,0.3141061859434,0.10806033086897168
0,cbn_2017_05_13__20_19_46.wav,29,0.35668686331,0.024268756839473885
0,cbn_2017_05_13__20_19_46.wav,30,0.336570515355,0.022409744754042657
0,cbn_2017_05_13__20_19_46.wav,31,0.362726838618,0.02420364952753816
0,cbn_2017_05_13__20_19_46.wav,32,0.320986934985,0.08017844872617674
0,cbn_2017_05_13__20_19_46.wav,33,0.39894606378499997,0.08450411970516092
0,cbn_2017_05_13__20_19_46.wav,34,0.366004953715,0.03614946638520961
0,cbn_2017_05_13__20_19_46.wav,35,0.365656879408,0.03870831140438143
0,cbn_2017_05_13__20_19_46.wav,36,0.362351996078,0.04191299068289193
0,cbn_2017_05_13__20_19_46.wav,37,0.439525312096,0.15159067114768252
0,cbn_2017_05_13__20_19_46.wav,38,0.404354315629,0.07084274523873697
0,cbn_2017_05_13__20_19_46.wav,39,0.343083515776,0.046533749445289645
0,cbn_2017_05_13__20_20_46.wav,0,736826218.6154715,5.429127921649106e+19
0,cbn_2017_05_13__20_20_46.wav,1,0.247185445853,0.022218087360304988
0,cbn_2017_05_13__20_20_46.wav,2,0.333244874689,0.03251428939159415
0,cbn_2017_05_13__20_20_46.wav,3,0.253451335939,0.029361581948499235
0,cbn_2017_05_13__20_20_46.wav,4,0.356094931915,0.03075032806552086
0,cbn_2017_05_13__20_20_46.wav,5,0.335798342558,0.025017462132520242
0,cbn_2017_05_13__20_20_46.wav,6,0.280826343087,0.020806933098921187
0,cbn_2017_05_13__20_20_46.wav,7,0.378478962052,0.06357593214334932
0,cbn_2017_05_13__20_20_46.wav,8,0.335773144766,0.05543453836033024
0,cbn_2017_05_13__20_20_46.wav,9,0.391526173907,0.137153287355707
0,cbn_2017_05_13__20_20_46.wav,10,0.400244766463,0.07858834437987998
0,cbn_2017_05_13__20_20_46.wav,11,0.375624789669,0.0620042647227923
0,cbn_2017_05_13__20_20_46.wav,12,0.385505024305,0.10682467431774997
0,cbn_2017_05_13__20_20_46.wav,13,0.392406619573,0.11443671794959814
0,cbn_2017_05_13__20_20_46.wav,14,0.402589732414,0.06796065965587367
0,cbn_2017_05_13__20_20_46.wav,15,0.417500180544,0.06386131492927276
0,cbn_2017_05_13__20_20_46.wav,16,0.409878157305,0.10545992008885567
